x_1	x_2	y_1	y_2	P(x_1)	P(x_2)	P(y_1)	P(y_2)	P(x_1, y_1)	P(x_1, y_2)	P(x_2, y_1)	P(x_2, y_2)	P(y_1|x_1)	P(y_2|x_2)	P(x_1|y_1)	P(x_2|y_2)
The girl's ego is as fragile as an egg yolk	The girl's ego is as fragile as a rock	The girl's feelings are easily hurt.	The girl's ego is solid.	2.195799171801686e-20	1.598857225752267e-20	1.0314781659773808e-18	8.988024615366802e-21	6.094669240701852e-31	1.3683912182525782e-32	2.7771963147461273e-31	6.124427935230308e-32	0.9780407705703914	0.1806808258817148	0.686965915185592	0.8173729820215254
He is a dice missing a side.	He is a full bag of dice.	His is unlucky.	He is lucky.	4.083256917445757e-22	2.5893361130937563e-21	6.419517461966948e-18	3.633334070843801e-13	5.644732462065171e-33	4.615725404151034e-29	1.238976680180536e-32	3.656597967599484e-27	0.00012227855295014072	0.9999966116797825	0.3129963510200454	0.9875343490782914
Success in life is like a casino.	Success in life is like poker.	Success in life is mostly based on luck.	Success in life is mostly based on skill.	4.1716225062296076e-18	5.3449600486017366e-17	1.1044052927641694e-17	3.0230431321283553e-19	1.9662149039518994e-28	1.9920240841272317e-31	4.48157393344025e-28	5.4426149677098635e-30	0.9989878990589088	0.011998710026410422	0.3049440596673057	0.9646918013943891
The chili is as hot as El Paso in summer.	The chili is as hot as a snowball.	The chili is very hot.	The chili is not hot at all.	9.13195481513717e-24	5.042185175230865e-23	5.857408750819851e-16	3.8550179297697527e-17	3.7308302750675974e-31	4.4573713928621656e-32	5.443403978175904e-30	5.5731283409387275e-30	0.8932766803298015	0.5058877130754539	0.0641423297502875	0.9920654898580814
Mr. Edward wife is a goddess	Mr. Edward wife is a  mad cow	Mr. Edward wife is a very good, gentle and kind-hearted person	Mr. Edward wife is a crazy, stupid or an annoying person	1.5798502502535945e-20	5.87306015394863e-27	3.8435449547883514e-27	1.0641406871424908e-31	8.856449754476584e-35	2.9066133891507265e-40	1.8027678230247948e-41	3.0892219177578826e-43	0.9999967180936713	0.016847299099387463	0.99999979644581	0.0010616967885331333
Her personality is as interesting as a New York Times headline	Her personality is as interesting as a grocery list	She has an interesting personality.	She has no personality.	1.1504456978983019e-20	1.150301468433308e-19	4.59315268420385e-15	5.12012425925728e-15	2.7491373589333206e-31	1.3316495013854433e-31	8.854344101691758e-30	9.446755324479139e-28	0.6736782520218604	0.9907141408785936	0.03011348137868493	0.9998590561766574
The casino had the ambiance of A dirty junkyard	The casino had the ambiance of A palace of gold	The casino had a bad atmosphere	The casino had a good atmosphere	3.5456901495473467e-28	4.156198039249826e-26	1.5690194881546245e-15	1.8214984237040425e-14	2.4796279129043177e-36	6.210022337909439e-37	1.5354481916527944e-36	2.2892800971349356e-34	0.7997174108453968	0.993337563336029	0.6175793056798948	0.9972946856598383
She is as envious as a starving racoon	She is as envious as a a nun	she is greedy	she is nice	4.077530902504526e-21	9.487588612632547e-23	2.859789247855123e-13	4.137150732288799e-12	3.710028187023998e-29	1.611450490207248e-30	1.9444477853173164e-30	6.877088910763675e-31	0.9583730721424983	0.2612720197258915	0.9501994814032332	0.29911318748699417
The boss was as evil as the devil	The boss was as evil as an angel	the boss is mean	the boss is nice	4.505167696223094e-17	1.8939960522976193e-19	5.567500189641167e-14	7.346703852812617e-14	3.132776597657854e-27	1.1902608202522612e-28	3.883167942659588e-30	1.3347168495718257e-30	0.9633968928161329	0.2557965349405574	0.9987620053710492	0.011089298692344412
Cleopatra had the beauty of the gods Venus and Hathor combined	Cleopatra had the beauty of the Ugly Duckling after being hit twice with the ugly stick	Cleopatra was quite beautiful	Cleopatra was very ugly	4.055156634736645e-24	1.3674251634912753e-33	3.5275428416578516e-14	3.1497035799766107e-15	1.853812271451404e-31	8.354821860441883e-34	1.526712610896019e-41	4.194938054395362e-40	0.9955133876597599	0.9648838591485602	0.9999999999176447	5.020975932460148e-07
Love is as beautiful as a sunset	Love is as beautiful as warthog	Love is beautiful	Love is ugly	4.98822216677193e-13	1.5691120628876576e-19	1.2328439158665628e-08	1.8247221195245736e-10	1.8858575026748552e-18	1.8100096195882897e-19	1.7464179928527798e-24	4.012226439280182e-24	0.9124270166264585	0.6967310599856017	0.9999990739404366	2.2166387732380515e-05
The jacket was as trendy as Tik Tok	The jacket was as trendy as MySpace	The jacket was trendy	The jacket was outdated	2.5944478368666725e-21	1.6100323445042818e-21	5.093496479096975e-14	8.80816171435322e-14	5.097075460373235e-28	1.8678041380916976e-30	1.1053426528003431e-29	1.4324837639829342e-29	0.9963489168556475	0.5644530116439653	0.9787744721468795	0.8846510554788853
Calculus is as rewarding as eating dog food	Calculus is as rewarding as discovering a habitated planet	calculus is not pleasant	calculus is fascinating	2.1770796323944434e-23	4.077314176273022e-28	1.1404424692297607e-15	2.1655030436590208e-13	1.7403647016223676e-33	3.588174506124287e-33	4.348090258092004e-40	1.0664990860691838e-36	0.3266119725819447	0.9995924686357719	0.9999997501621835	0.0002971377749560395
Love is finding a needle in a hay stack	Love is a piece of hay in a stack of needles	Finding love is hard but worth it	finding love is hard and painful	3.1009074389764804e-15	2.497715545976593e-19	7.996273932121437e-15	4.839134771787337e-16	6.835683876037306e-24	1.2259614929325079e-27	4.5364405495241473e-29	1.0071008412857594e-31	0.999820684852943	0.0022151067438234665	0.9999933636333593	8.214108866645277e-05
he has the emotional capacity of a kitty pool	he has the emotional capacity of a great lake	He is not emotionally-open	he is very open emotionally	1.7093952867364574e-24	4.030208662147587e-22	7.586146057176471e-18	1.8775758119122953e-16	3.122322961716035e-36	4.168947765723029e-34	1.2121742073419412e-33	7.599767229634225e-31	0.007433799636205394	0.9984075251073059	0.002569186107143648	0.9994517381960525
That corporation has the integrity of a politician.	That corporation has the integrity of a monk.	The corporation doesn't have integrity.	The corporation has a lot of integrity.	3.131074501212783e-23	1.3865294668341043e-25	5.509950727138275e-20	7.90900963769375e-19	2.7042221054297232e-33	1.650033745797682e-33	2.085183616625359e-35	1.3049299842028377e-34	0.6210526431669007	0.8622230073248339	0.9923481576598829	0.07328898532080083
He was as magical as a fresh winter snow.	He was as magical as a dull stone.	He was very intriguing.	He was very boring.	1.245755373335452e-22	2.5809400216533324e-24	1.1618676282569437e-14	5.132541937807421e-15	2.0434530667006907e-31	7.718286006570967e-34	1.6750975850237917e-33	4.796677430718089e-32	0.9962371325065632	0.966256357361761	0.9918692636727878	0.9841639161853576
Falling in love is jumping off a building with no safety net	Falling in love is being wrapped up in warm blankets	Falling in love is scary.	Falling in love is safe.	8.931838381760435e-20	7.166052947980221e-18	5.3573282797634283e-14	7.781207443377313e-16	1.0610773006944511e-29	2.79987516847273e-31	9.550597750321897e-29	1.3296573262743013e-27	0.9742912796369347	0.9329859411549034	0.09999149951287142	0.9997894731473853
Magic is riding a unicorn through a lush forest	Magic is stepping in dog poop	Magic is wonderful.	Magic is awful.	1.1291030885590396e-19	8.480113142861292e-19	1.1229168886965996e-13	7.064497843061165e-15	1.621575863888842e-30	1.7479304873858215e-32	1.1259832587041822e-29	1.9425053764816777e-30	0.9893357434167069	0.14713343817198066	0.12588498144950022	0.9910819176087798
The girl was as thin as a feather	The girl was as thin as a blown-up balloon	The girl was so thin she was wispy.	The girl was very fat.	1.0138861660950497e-14	2.7072979659715096e-18	1.730405651339293e-21	3.8755595026026466e-16	2.4079806642277284e-29	1.3767775102124486e-27	1.1177300527674699e-33	3.0250780537603065e-31	0.01718933566791974	0.9963187218387645	0.9999535844207853	0.0002196733678638819
His eyes were made of steel.	His eyes were made of glass.	His eyes were hard and obscured his personality.	His eyes conveyed a fragile personality and shows his personality.	2.5917341733802867e-16	2.1148357491915244e-16	7.711321006653684e-24	1.0528946348128109e-32	1.188810262144221e-33	8.079224996422154e-42	2.321696977699996e-34	8.427963523821416e-42	0.9999999932039408	3.630087517376268e-08	0.836612968289845	0.5105632321025348
This house is as big as Abraham Lincoln's log cabin	This house is as big as the Taj Mahal	The house is small.	The house is big.	2.3916873023290003e-20	5.6045963245813005e-15	5.185407005838824e-13	8.435517946770317e-13	1.3798045779444058e-29	7.208564412422994e-29	9.672269191521271e-25	1.919273565004432e-23	0.1606596758350714	0.9520223851690078	1.4265369038037352e-05	0.9999962441324314
It's as real as a reverse minotaur	It's as real as the stars in the sky	It doesn't exist	It's very real	1.1583806128235594e-21	6.511252588181187e-14	4.812459044006284e-09	3.868223203754522e-10	1.4743934112076974e-26	1.5525179197104476e-27	1.715874020145695e-19	1.9397838410320481e-19	0.9047327653478102	0.5306251062584691	8.592666286728912e-08	0.9999999919964386
He can run like a winning racehorse.	He can run like a dying nag.	He can run really well.	He cannot run really well.	1.1223219117547151e-20	3.721391251640494e-24	8.70938775716633e-16	1.0321236712917767e-18	5.169248920239038e-29	7.51158829256679e-34	1.175427631914789e-31	1.9451773058220466e-35	0.9999854689157807	0.00016545939581087457	0.9977312740654248	0.0252420262578632
The teenager has the depth of a kiddie pool.	The teenager has the depth of the Grand Canyon.	The teenager is superficial.	The teenager is profound.	8.86715697571274e-22	1.8105938452810901e-22	8.736760474457572e-19	1.929327752561405e-18	7.198420944800187e-30	8.289053636551153e-32	3.784208444220716e-31	5.817082768523612e-31	0.988615988125227	0.6058646321238829	0.950055596388411	0.8752773331565703
The champagne has the effervescence of lukewarm coffee.	The champagne has the effervescence of an antacid tablet.	The champagne is flat.	The champagne is bubbly.	2.9404239362029588e-27	2.52131482924823e-25	3.880088048642119e-15	1.772657360035738e-14	1.5727203832454395e-33	1.3736197876890914e-34	8.467837997113537e-32	1.0292343743154748e-32	0.9196752262814365	0.10837385818095091	0.018234206598913946	0.9868297359071053
The villain was as powerful as a god	The villain was as powerful as an insect	The villain was powerful	The villain was nearly powerless	9.25095804883669e-16	5.867821470619128e-19	4.301642101725717e-13	4.860150646635375e-16	1.1347405775903192e-22	1.7869994320131804e-26	8.700543661609596e-26	8.650788709882003e-29	0.9998425439176699	0.0009932937838544491	0.9992338444695064	0.004817635756700184
The design was held by others to be as bullet proof as a fortress	The design was held by others to be like an argument between ghosts	The design is sound	The design is weak and ill-defined	1.1758273650923662e-30	1.667339838861702e-32	3.380355747836798e-12	1.8203365471568766e-16	5.057287510752208e-38	6.350891304428401e-44	4.650124363698666e-41	7.804223895952325e-44	0.9999987442115332	0.0016754709200001868	0.9990813548686496	0.5513359506775627
The war lasted as long as Napoleon's height	The war lasted as long as Shaquille O'Neal's height	The war was very short.	The war was long.	2.5565849906255246e-20	5.1085732181470374e-23	9.527408664446694e-16	8.038759642835722e-14	6.835480478119008e-30	3.585034989358887e-29	5.692496818927371e-34	2.5889449865263624e-33	0.16013464933435048	0.8197547201301283	0.9999167282707763	7.221011918110402e-05
The argument has the strength of a derelict fortress.	The argument has the strength of a weapon of war.	The argument is weak.	The argument is strong.	9.897141590133066e-26	2.2088585450385183e-24	4.641238644893298e-14	2.336959571898728e-14	2.08033234730896e-32	5.182783403241958e-33	7.696067052780079e-32	3.0296512508364716e-31	0.8005556035035591	0.7974323633278408	0.21279126007167967	0.9831808580863288
The girl has enough friends to fill the depths of a shoebox	The girl has enough friends to fill the depths of the Atlantic Ocean	The girl has almost no friends.	The girl is very popular.	2.085591983496767e-25	3.231143324751393e-23	1.085952493059515e-17	1.865027417465384e-15	4.191199424257465e-38	6.037198360700491e-36	9.322956987295144e-36	5.4060849992063975e-33	0.006894428920589512	0.9982784386582304	0.004475449077312416	0.9988845044253779
The performance was as exciting as a hurricane.	The performance was as exciting as a damp sidewalk.	The performance was good.	The performance was bad.	8.802189566415914e-20	1.062396318113799e-24	5.765968944989504e-13	4.5362675140273145e-14	2.9934928486507804e-27	9.07013895505151e-28	2.548623682681206e-32	3.007001779611088e-32	0.7674625490997764	0.5412535096220067	0.9999914861931761	3.315166512217995e-05
John's brain is A computer	John's brain is A snail	John is good at calculations	John processes things very slowly	1.2377087875908225e-20	3.664019751877152e-23	5.3923143304407455e-15	4.7404508624512296e-17	3.141701241184622e-29	1.592640070282268e-30	1.4728261702915506e-32	2.3864336461079003e-31	0.9517522921168429	0.9418709114465719	0.9995314207426218	0.1303148164089226
This mechanicalturk task is a sound from a lighthouse	This mechanicalturk task is a pollution storm	This mechanicalturk task is well-explained	This mechanicalturk task is vague	5.9465863140122465e-31	9.490093438281014e-29	1.0296592804647848e-23	5.377727981761409e-23	3.928600781945506e-43	3.7623106656420137e-41	2.2855634766742562e-41	2.8432392778296287e-39	0.01033408096490256	0.9920255136470557	0.01689830162403416	0.9869403318745709
Your mom could convince a cat to veganism	Your mom could compete with weight watchers	Your mom is a great cook.	Your mom is an awful cook.	3.213379858872086e-24	9.95748804206518e-22	4.47359273973067e-15	5.0572257964469464e-17	2.1309640804443807e-34	5.181112381448757e-37	2.097345611696037e-31	3.030051154734981e-34	0.9975745504571275	0.0014426234355726588	0.001014997788034979	0.9982930095869168
